UPC,Planogram
76211176044.0,27832.0
76211176045.0,27832.0
76211176612.0,27832.0
76211177857.0,27832.0
76211177859.0,27832.0
76211178629.0,27832.0
76211178633.0,27832.0
76211178846.0,27832.0
76211178847.0,27832.0
76211180372.0,27832.0
76211181032.0,27832.0
76211181056.0,27832.0
76211181059.0,27832.0
76211182443.0,27832.0
76211183793.0,27832.0
76211183944.0,27832.0
76211185292.0,27832.0
76211185310.0,27832.0
76211185323.0,27832.0
76211185397.0,27832.0
76211185399.0,27832.0
76211186981.0,27832.0
76211188123.0,27832.0
76211188485.0,27832.0
76211188512.0,27832.0
76211188543.0,27832.0
76211188553.0,27832.0
78535701288.0,27832.0
78535701289.0,27832.0
78535701371.0,27832.0
78535701411.0,27832.0
78535701412.0,27832.0
78535701413.0,27832.0
78535701414.0,27832.0
78535701418.0,27832.0
78535701419.0,27832.0
78535701420.0,27832.0
78535701422.0,27832.0
78535701424.0,27832.0
78535701425.0,27832.0
78535701450.0,27832.0
78535701451.0,27832.0
78535701496.0,27832.0
78535701497.0,27832.0
78535701506.0,27832.0
78535701507.0,27832.0
78535701509.0,27832.0
78535701535.0,27832.0
78535701536.0,27832.0
78535701599.0,27832.0
78535701627.0,27832.0
78535701709.0,27832.0
78535701712.0,27832.0
78535710041.0,27832.0
78535783160.0,27832.0
78535783196.0,27832.0
78535783406.0,27832.0
78535783656.0,27832.0
78778000013.0,27832.0
78778020002.0,27832.0
78778020009.0,27832.0
78778020010.0,27832.0
78778020014.0,27832.0
78778077013.0,27832.0
78778077015.0,27832.0
78778077021.0,27832.0
78778077025.0,27832.0
78778077026.0,27832.0
78778077032.0,27832.0
78778077033.0,27832.0
78778077040.0,27832.0
78778077041.0,27832.0
78778077043.0,27832.0
78778077053.0,27832.0
78778077055.0,27832.0
78778077105.0,27832.0
78778077106.0,27832.0
78778077108.0,27832.0
7888311121.0,27832.0
7888311139.0,27832.0
7889211103.0,27832.0
7889222207.0,27832.0
789000000000.0,27832.0
7893210001.0,27832.0
7893210002.0,27832.0
7893210003.0,27832.0
7893210004.0,27832.0
7893220651.0,27832.0
7893220652.0,27832.0
7893220653.0,27832.0
7893220654.0,27832.0
7893220655.0,27832.0
7893220891.0,27832.0
790000000000.0,27832.0
79357345777.0,27845.0
79357345778.0,27845.0
79357345779.0,27845.0
79357345780.0,27845.0
79849308140.0,27832.0
79849310320.0,27832.0
79849310365.0,27832.0
79849310366.0,27832.0
79849310367.0,27832.0
79849310368.0,27832.0
79849315933.0,27832.0
79849315934.0,27832.0
79849315935.0,27832.0
79849315955.0,27832.0
79849340065.0,27832.0
79849341230.0,27832.0
79849341231.0,27832.0
79849341469.0,27832.0
79849341798.0,27832.0
79849341799.0,27832.0
79849341800.0,27832.0
79849342329.0,27832.0
7997540003.0,27832.0
7997540031.0,27832.0
7997540047.0,27832.0
7997540059.0,27832.0
800000000000.0,27832.0
800000000000.0,27832.0
80022212012.0,27832.0
80022212041.0,27832.0
80022212084.0,27832.0
800000000000.0,27832.0
800000000000.0,27832.0
800000000000.0,27832.0
80487916923.0,27832.0
81068302133.0,27832.0
81068302136.0,27832.0
81068302137.0,27832.0
81068302170.0,27832.0
81068302172.0,27832.0
81068302173.0,27832.0
81068302174.0,27832.0
81068302203.0,27832.0
81068302223.0,27832.0
81068302224.0,27832.0
81068302481.0,27832.0
81068302482.0,27832.0
81068302483.0,27832.0
81068302484.0,27832.0
81068302485.0,27832.0
81468101185.0,27832.0
81468101189.0,27832.0
81468101193.0,27832.0
81468101194.0,27832.0
81468101195.0,27832.0
81468101248.0,27832.0
81468101268.0,27832.0
81468101269.0,27832.0
81468101274.0,27832.0
81487902295.0,27832.0
81487902296.0,27832.0
81487902297.0,27832.0
81487902298.0,27832.0
81487902313.0,27832.0
81693200039.0,27832.0
81693200110.0,27832.0
81693200111.0,27832.0
81801000005.0,27832.0
81801000013.0,27832.0
81839001094.0,27832.0
81839001282.0,27832.0
81856600621.0,27832.0
81856600622.0,27832.0
82209203567.0,27832.0
82209204678.0,27832.0
82209270016.0,27832.0
82209270025.0,27832.0
82209270027.0,27832.0
82209289005.0,27832.0
82209289020.0,27832.0
82209289021.0,27832.0
82209289022.0,27832.0
82209289023.0,27832.0
82209299998.0,27832.0
8284680221.0,27832.0
8284680462.0,27832.0
8298807001.0,27832.0
83355900630.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
2550006764.0,27832.0
2800030050.0,27832.0
4300004646.0,27832.0
4300079450.0,27845.0
7232300086.0,27832.0
7232301545.0,27832.0
7447101100.0,27832.0
7447101102.0,27832.0
7447101112.0,27832.0
7447101705.0,27832.0
7447101745.0,27832.0
7447101802.0,27832.0
7447110103.0,27832.0
7447110105.0,27832.0
7447110111.0,27832.0
7447110113.0,27832.0
7447110121.0,27832.0
7447120101.0,27832.0
4300004091.0,27832.0
60788003289.0,27832.0
81693200862.0,27832.0
2114001868.0,27832.0
2114001871.0,27832.0
2800070821.0,27832.0
8903642280.0,27832.0
8903644200.0,27832.0
8903644280.0,27832.0
2800030100.0,27832.0
2114001865.0,27832.0
2114001872.0,27832.0
3570016275.0,27832.0
3570016279.0,27832.0
4790011121.0,27832.0
4790011124.0,27832.0
4790011126.0,27832.0
4790011921.0,27832.0
4790013123.0,27832.0
7056810030.0,27832.0
4790013125.0,27832.0
4300000458.0,27845.0
7024212041.0,27832.0
7024212042.0,27832.0
7024210251.0,27832.0
7103800144.0,27832.0
78260516151.0,27832.0
7447101710.0,27832.0
85994000239.0,27832.0
1066807503.0,27832.0
1066807519.0,27832.0
1066807521.0,27832.0
1066807524.0,27832.0
1066809211.0,27832.0
1066830100.0,27832.0
1066830104.0,27832.0
1066830105.0,27832.0
1066830109.0,27832.0
1066830113.0,27832.0
1066831001.0,27832.0
111410196.0,27832.0
1114110005.0,27832.0
1114110008.0,27832.0
1114110010.0,27832.0
1114110024.0,27832.0
1114110025.0,27832.0
1114110036.0,27832.0
1114110037.0,27832.0
1114110110.0,27832.0
1114110136.0,27832.0
1114110160.0,27832.0
1114110170.0,27832.0
1114110206.0,27832.0
1114110215.0,27832.0
1114110223.0,27832.0
1114110246.0,27832.0
1114110247.0,27832.0
1114110248.0,27832.0
1114110250.0,27832.0
1114110251.0,27832.0
1114110261.0,27832.0
1114110262.0,27832.0
1114110264.0,27832.0
1114110265.0,27832.0
1114110272.0,27832.0
1114110274.0,27832.0
1114110281.0,27832.0
1114110283.0,27832.0
1114110325.0,27832.0
1114110514.0,27832.0
1114110525.0,27832.0
1114110534.0,27832.0
1114110542.0,27832.0
1114110552.0,27832.0
1114110610.0,27832.0
1114110753.0,27832.0
1114110755.0,27832.0
1114190027.0,27832.0
1291900920.0,27832.0
1291900943.0,27832.0
1291900960.0,27832.0
1291901132.0,27832.0
1291901156.0,27832.0
1291901217.0,27832.0
1291901219.0,27832.0
1291901223.0,27832.0
1291901225.0,27832.0
1291912130.0,27832.0
1291912240.0,27832.0
1291912340.0,27832.0
1291967407.0,27832.0
1291967474.0,27832.0
1291967496.0,27832.0
1291998621.0,27832.0
14399380567.0,27832.0
14399380597.0,27832.0
14399380600.0,27832.0
14399380615.0,27832.0
1720220314.0,27832.0
1780900028.0,27832.0
1780900029.0,27832.0
1780900050.0,27832.0
1780900053.0,27832.0
1780900078.0,27832.0
1780900085.0,27832.0
1780900465.0,27832.0
1780900592.0,27832.0
1780900593.0,27832.0
1780900900.0,27832.0
1840001709.0,27845.0
1840001710.0,27832.0
1840001717.0,27845.0
1840001719.0,27845.0
1840001729.0,27832.0
1840001730.0,27832.0
1840001762.0,27845.0
1840002059.0,27845.0
1840031252.0,27845.0
1840031256.0,27845.0
1840031259.0,27845.0
1840031367.0,27845.0
1840031371.0,27845.0
1840031377.0,27845.0
1840031407.0,27832.0
1840031414.0,27845.0
1840031415.0,27845.0
1840031433.0,27845.0
1840031437.0,27845.0
1840031445.0,27845.0
1840031451.0,27845.0
1840033000.0,27832.0
1840033001.0,27832.0
1840033002.0,27832.0
1840043002.0,27845.0
1840080001.0,27845.0
1840080002.0,27845.0
1840080003.0,27845.0
1840080004.0,27845.0
1877514117.0,27832.0
2070040800.0,27832.0
2114000003.0,27832.0
2114000007.0,27832.0
76211188554.0,27832.0
76211188618.0,27832.0
76211188682.0,27832.0
76211188808.0,27832.0
76211188816.0,27832.0
76211188822.0,27832.0
76211188823.0,27832.0
76211188824.0,27832.0
76211188998.0,27832.0
76211189083.0,27832.0
76211189220.0,27832.0
76211189532.0,27832.0
76211189736.0,27832.0
76211190015.0,27832.0
76211190334.0,27832.0
76211191488.0,27832.0
76211191491.0,27832.0
76211191498.0,27832.0
76211191504.0,27832.0
76211191507.0,27832.0
76211191510.0,27832.0
76211191517.0,27832.0
76211191523.0,27832.0
76211192103.0,27832.0
76211192557.0,27832.0
76211192558.0,27832.0
76211192616.0,27832.0
76211192700.0,27832.0
76211192758.0,27832.0
76211192759.0,27832.0
76211193024.0,27832.0
76211193304.0,27832.0
76211193428.0,27832.0
76211193446.0,27832.0
76211193463.0,27832.0
76211193469.0,27832.0
76211193598.0,27832.0
76211194028.0,27832.0
76211194030.0,27832.0
76211194031.0,27832.0
76211194957.0,27832.0
76211194962.0,27832.0
76211194980.0,27832.0
76211195332.0,27832.0
76211196255.0,27832.0
76211196256.0,27832.0
76211196259.0,27832.0
76211196260.0,27832.0
76211196261.0,27832.0
76211196262.0,27832.0
76211196263.0,27832.0
76211196268.0,27832.0
76211196269.0,27832.0
76211196270.0,27832.0
76211196271.0,27832.0
76211196274.0,27832.0
76211196275.0,27832.0
76211196276.0,27832.0
76211196277.0,27832.0
76211196278.0,27832.0
76211196295.0,27832.0
76211196354.0,27832.0
76211196546.0,27832.0
76211196699.0,27832.0
76211197221.0,27832.0
76211197222.0,27832.0
76211197578.0,27832.0
76211197582.0,27832.0
76211197583.0,27832.0
76211198040.0,27832.0
76211198336.0,27832.0
76211198623.0,27832.0
76211198631.0,27832.0
76211198635.0,27832.0
76211198636.0,27832.0
76211198638.0,27832.0
76211198640.0,27832.0
76211199434.0,27832.0
76604700404.0,27832.0
76604700481.0,27832.0
76604700482.0,27832.0
76604700484.0,27832.0
76839550299.0,27832.0
76916700101.0,27832.0
76916700201.0,27832.0
76916700401.0,27832.0
76947720103.0,27832.0
76947784901.0,27832.0
76947784902.0,27832.0
76947784903.0,27832.0
76947784905.0,27832.0
770000000000.0,27832.0
770000000000.0,27832.0
7732403305.0,27832.0
7732405659.0,27832.0
7732433005.0,27832.0
7732433059.0,27832.0
7732447005.0,27832.0
7732447014.0,27832.0
7732447020.0,27832.0
7732447023.0,27832.0
7732447029.0,27832.0
7732447056.0,27832.0
7732447057.0,27832.0
7732447071.0,27832.0
7762300060.0,27832.0
7762300061.0,27832.0
779000000000.0,27832.0
779000000000.0,27832.0
779000000000.0,27832.0
779000000000.0,27832.0
779000000000.0,27832.0
7821655120.0,27832.0
7821655121.0,27832.0
7821655122.0,27832.0
7821655123.0,27832.0
7821655202.0,27832.0
7821655203.0,27832.0
78260516108.0,27832.0
78260516133.0,27832.0
78260516134.0,27832.0
78260516153.0,27832.0
78260516154.0,27832.0
78260516167.0,27832.0
78396300502.0,27832.0
78396300503.0,27832.0
78396300504.0,27832.0
78535700126.0,27832.0
78535700435.0,27832.0
78535700436.0,27832.0
78535700586.0,27832.0
78535700809.0,27832.0
78535700914.0,27832.0
78535701205.0,27832.0
78535701206.0,27832.0
78535701207.0,27832.0
78535701208.0,27832.0
78535701209.0,27832.0
78535701210.0,27832.0
78535701248.0,27832.0
78535701252.0,27832.0
78535701253.0,27832.0
78535701254.0,27832.0
78535701255.0,27832.0
78535701256.0,27832.0
78535701258.0,27832.0
78535701259.0,27832.0
78535701260.0,27832.0
78535701261.0,27832.0
78535701262.0,27832.0
78535701263.0,27832.0
78535701265.0,27832.0
78535701266.0,27832.0
78535701267.0,27832.0
78535701287.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
908000000000.0,27832.0
9149400031.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
918000000000.0,27832.0
9190357101.0,27845.0
9190359101.0,27845.0
9190360101.0,27845.0
9190361101.0,27845.0
9190394110.0,27845.0
9190394210.0,27845.0
9190394410.0,27845.0
9190394610.0,27845.0
92017879108.0,27832.0
92017879109.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
928000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
948000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
958000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
968000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
978000000000.0,27832.0
9790311303.0,27832.0
9790350180.0,27832.0
9790360180.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
988000000000.0,27832.0
9955500050.0,27832.0
9955500051.0,27832.0
9955500060.0,27832.0
9955500061.0,27832.0
9955500520.0,27832.0
9955500537.0,27832.0
9955500620.0,27832.0
9955500621.0,27832.0
9955500622.0,27832.0
9955500623.0,27832.0
9955500625.0,27832.0
9955500663.0,27832.0
9955500720.0,27832.0
9955500722.0,27832.0
9955500723.0,27832.0
9955500724.0,27832.0
9955500735.0,27832.0
9955500750.0,27832.0
9955500758.0,27832.0
9955500793.0,27832.0
9955500803.0,27832.0
9955500808.0,27832.0
9955500812.0,27832.0
9955500813.0,27845.0
9955500992.0,27832.0
9955500994.0,27832.0
9955500998.0,27832.0
9955500999.0,27832.0
9955501420.0,27832.0
9955501422.0,27832.0
9955501752.0,27832.0
9955501792.0,27832.0
9955501800.0,27832.0
9955501802.0,27832.0
9955501803.0,27832.0
9955501870.0,27832.0
9955501871.0,27832.0
9955501932.0,27832.0
9955504060.0,27832.0
9955504600.0,27832.0
9955504601.0,27832.0
9955504602.0,27832.0
9955504603.0,27832.0
9955504604.0,27832.0
9955504605.0,27832.0
9955504606.0,27832.0
9955504613.0,27832.0
9955504614.0,27832.0
