UPC,NAME,IDProduct,L1,L2,L3,Brand,Manufacturer,Planogram
3680034313,CV BRICK COFFEE,32289,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27832
3680037972,CV REG GROUND COFFEE,32290,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27832
3680037973,CV DECAF GROUND COFFEE,32291,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27832
4300002922,MAX HOUSE COFFEE ACM PK,32292,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300002945,MAX ADC COFFEE-BAG,32293,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300002946,MAX DECAF BAG 1#,32294,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300002948,MAX LITE COFFEE BAG,32295,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300002949,MAX FR ROAST REG BAG1#,32296,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300002951,MAXWELL BREAKFAST BLND BG,32297,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300004648,MAX ORIGINAL DOME,32299,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300005133,MAX HOUSE WAKE UP ROAST,32302,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300070590,MAXHS MASTER BLEND PK,32314,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300070865,MAX MASTERBLND ADC BAG COFFEE,32315,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4300079460,MAX INSTANT COFFEE,32316,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
4790010723,LUZIANE ADC BAG COFFEE,32317,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,LUZIANNE,"WM. B. REILY & COMPANY, INC",27832
7103800044,CFON COFFEE REG AMG CAN,32321,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CHOCK FULL O NUTS,SEGAFREDO ZANETTI GROUP,27832
7103800141,CHOCK FULL O NUTS VAC BAG,32322,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CHOCK FULL O NUTS,SEGAFREDO ZANETTI GROUP,27832
60788002218,SH FRENCH VANILLA GRD,35400,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002793,SH CARAMEL PECAN GRD COFFEE,35401,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002217,SH HAZELNUT GRD,35403,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002222,SH KONA BREEZE BLEND GRD,35407,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002795,SH HIGHLANDER GROGG GRD COFFEE,35410,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002220,SH SWISS MOCHA CHOC GRD,35411,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002323,SH TRADITIONAL BLEND WB,35412,GROCERY (Corp 6),COFFEE,WHOLE BEAN,SOUTHERN HOME,LONE STAR FUNDS,27832
4300006065,MCCAFE PREMIUM ROAST K-CUP,35423,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MC CAFE,"KRAFT FOODS, INC.",27832
4300005534,MCCAFE PREMIUM ROAST DECAF,35424,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300006346,MCCAFE COLUMBIAN,35425,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300005533,MCCAFE BREAKFAST BLEND,35426,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300005535,MCCAFE PREMIUM ROAST,35427,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,MC CAFE,"KRAFT FOODS, INC.",27832
4300006086,MCCAFE FENCH ROAST K-CUP,35428,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MC CAFE,"KRAFT FOODS, INC.",27832
4300006064,MCCAFE PREM RST DECAF K-CUP,35429,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MC CAFE,"KRAFT FOODS, INC.",27832
9955508050,NEWMAN SS SPEC BLEND,35430,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,NEWMAN'S OWN ORGANICS,NEWMAN'S OWN INC,27832
9955508520,GRN MNT SS BRKFST BLND,35431,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE KEURIG & SNPL KRG,KEURIG GREEN MOUNTAIN INC,27832
5543762270,4.7 MLTA CONE FLTR #2 WHI,35439,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543761241,4-8 MLTA CONE FLTR #2 BRN,35440,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762440,4-9 MLTA CONE FLTR #4 WHI,35445,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762441,4-10 MLTA CONE FLTR #4 BR,35446,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762410,MELITTA WHT CONE FLTRS#4,35447,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
5543762912,MELITTA WH COFFE FILTER 100CT,35449,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,27845
4300070992,MAX FILTER PAKS-REG,35454,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
2550072909,FOLGERS CR 10CT FILTER PK,35455,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550000366,FOLGERS CLASSIC ROAST,35459,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
7447110101,CAFE PILON BAG 10 OZ,35464,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,CAFE PILON,"J. M. SMUCKER COMPANY, THE",27832
2550000229,FOLGERS BAG BRKFST BLND,35467,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
7447101720,CAFE BUSTELO BAG,35469,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,BUSTELO,"J. M. SMUCKER COMPANY, THE",27832
7056850040,FRNCH MRKT FRNCH RST COFF,35479,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",27832
4300006315,MAXWELL HOUSE SMOOTHE BOLD,35480,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
2550000371,FOLGER CN CLASSIC RST DCF,35482,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
60788002216,SH FR.QUARTER ROAST GRD,35741,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002223,SH TRADITIONAL BLEND GRD,35742,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002224,SH FOGCUTTER GRD,35743,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002225,SH JAMAICAN NGHTS BLEND GRD,35744,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,SOUTHERN HOME,LONE STAR FUNDS,27832
60788002321,SH COSTAL MORNINGS WB,35745,GROCERY (Corp 6),COFFEE,WHOLE BEAN,SOUTHERN HOME,LONE STAR FUNDS,27832
1291901220,SEATTLES BEST SIGNATURE KCUP,35749,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
1291901224,SEATTLES BEST BKFAST KCUP,35750,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
2550020040,FOLGERS LIVELY COLMBN K-CUP,35751,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020043,FOLGERS VAN BSCTTI K-CUP,35752,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020044,FOLGERS BLK SILK K-CUP,35753,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
2550020212,FOLGERS GRMT SS CLA RO,35754,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,FOLGERS,"J. M. SMUCKER COMPANY, THE",27832
7017751304,TWINNING TEA SS ENGLISH BREAKFAST,35755,GROCERY TOTAL (Corp 6),TEA,TEA PACKAGED,Default: No Brand,Default: No Manufacturer,27832
7017751305,TWINNING TEA SS EARLY GREY,35756,GROCERY TOTAL (Corp 6),TEA,TEA PACKAGED,Default: No Brand,Default: No Manufacturer,27836
9955501250,SWISS MISS CHOC HCOCO SS,35757,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SWISS MISS,CONAGRA INC,27832
9955508003,GRN MNT SS COLOMBIAN,35758,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27836
9955508051,NEWMAN SS SPC BLN DECF,35759,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,NEWMAN'S OWN ORGANICS,NEWMAN'S OWN INC,27832
9955508061,GRN MNTSS DRK MGIC,35760,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27832
9955508205,EIGHT OCLOCK COF ORG SS,35761,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,EIGHT O'CLOCK,TATA GROUP,27832
9955508206,EIGHT OCLOCK COF HAZ SS,35762,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,EIGHT O'CLOCK,TATA GROUP,27832
9955508207,EIGHT OCLOCK COLUMBN K-CUP,35763,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,EIGHT O'CLOCK,TATA GROUP,27832
9955508208,EIGHT OCLK DRK ITLN SS,35764,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,EIGHT O'CLOCK,TATA GROUP,27832
9955508225,EIGHT CLOCK DECAFE K-CUP,35765,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,EIGHT O'CLOCK,TATA GROUP,27832
9955508300,ORG DNT SHP COCONUT MOCHA,35766,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT SHOP KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508308,CINNABON CINN ROLL K-CUP,35767,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,CINNABON KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508516,ORIGINAL DONUT SHOP REG K-CUP,35768,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT SHOP KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508527,ORIGINAL DONUT SHP DECAF K-CUP,35769,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT SHOP KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508534,GRN MNT SS DONUT HSE,35770,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT HOUSE COLLECTION KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508588,KRISPY KREME SMTH K-CUP,35771,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,KRISPY KREME,KRISPY KREME DOUGHNUT CORPORATION,27832
9955508652,DONUT HOUSE DINER'S CHC K-CUP,35772,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT HOUSE COLLECTION KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508663,GRN MNT SS NANTUCKET,35773,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27836
9955508792,GRN MNT SS HAZELNUT,35774,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27836
9955508832,GRN MNT K-CUP FR VANILLA,35775,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27832
9955508922,GM TLY'S BRK FBLND DCAFSS,35776,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27832
9955508934,GRN MNT SS DCAF XTRA B,35777,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT HOUSE COLLECTION KEURIG,KEURIG GREEN MOUNTAIN INC,27832
9955508999,GRN MNT HALF CAFF COF SS,35778,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,GREEN MOUNTAIN COFFEE,KEURIG GREEN MOUNTAIN INC,27832
9955509734,CELESTIAL SEASONINGS TEA K CUPS 12PC,35779,GROCERY TOTAL (Corp 6),COFFEE,COFFEE-LIQUID-SS,CELESTIAL SEASONINGS,HAIN CELESTIAL GROUP,27832
9955509849,CS SLEEPY TIME TEA KCUP,35780,GROCERY TOTAL (Corp 6),COFFEE,COFFEE-LIQUID-SS,CELESTIAL SEASONINGS,HAIN CELESTIAL GROUP,27836
64964520091,KEURIG ELITE BREWER,35781,GENERAL MDSE (Corp 6),APPLIANCES,COFFEE MAKERS,KEURIG GREEN MOUNTAIN INC,KEURIG,27836
76211100109,STRBCKS K-CUP CINNMN DLCE,35782,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211100139,STRBCKS K-CUP MOCHA,35783,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211188810,STARBUCKS SS PIKE PLACE,35784,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211188811,STARBUCK SS FRENC RST,35785,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211188812,STARBUCKS SS BKFST BLND,35786,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211188813,STARBUCKS SS HOUSE BLD,35787,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211188818,STARBUCKS SS SUMATRA DK,35788,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211189531,STARBUCKS KCUP VERANDA,35789,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211193025,STRBCK KCUP 10CT VERONA,35790,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211194958,STRBUCK KCUP 10CT CRMEL,35791,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
76211194960,STRBUCK KCUP 10 CT VANILLA,35792,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
81693290043,MC ORGNC LIVELY UP DRK EX,35793,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MARLEY COFFEE,JAMMIN JAVA CORP,27832
1291901218,SEATTLES BEST VANILLA KCUP,35795,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,SEATTLE'S BEST COFFEE,STARBUCKS COFFEE CO,27832
4100032818,LIPTON SS RFRSH SWT TEA,35796,GROCERY (Corp 6),TEA,TEA INSTANT & HOT DRINK MIXES,UNILEVER GROUP,LIPTON KEURIG,27832
9955508589,KRISPY KREME DECAFE K-CUP,35801,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,KRISPY KREME,KRISPY KREME DOUGHNUT CORPORATION,27832
9955508723,DONUT HOUSE CHOC GLAZE DONUT,35803,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,DONUT HOUSE COLLECTION KEURIG,KEURIG GREEN MOUNTAIN INC,27832
76211196679,TAZO CHAI KCUP,35808,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,TAZO,STARBUCKS COFFEE CO,27832
76211198639,STARBUCKS BRIGHT SKY KCUP,35809,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,STARBUCKS,STARBUCKS COFFEE CO,27832
4300079470,MAX INSTANT COFFEE,35819,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27832
1840031255,HILLS BRO CAPP DBLE MOCHA,35825,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,HILLS BROS,SEGAFREDO ZANETTI GROUP,27845
1840031257,HILLS BRO CAPP ENGSH TOFFEE,35826,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,HILLS BROS,SEGAFREDO ZANETTI GROUP,27845
3680005691,FC CF FLTR BASKET 10-12C NAT,35827,GENERAL MDSE (Corp 6),"TOTAL KITCHENWARE, GADGETS",COFFEE FILTERS,Unassigned,Unassigned,27845
3680005692,FC COFFEE FILTER #4 CN NAT,35828,GENERAL MDSE (Corp 6),"TOTAL KITCHENWARE, GADGETS",COFFEE FILTERS,Unassigned,Unassigned,27845
3680039714,CV 10-12 CUP BASKET FILTER,35829,GENERAL MDSE (Corp 6),COFFEE FILTERS/ACCESSORIES,COFFEE FILTERS,CLEAR VALUE,TOPCO ASSOCIATES LLC.,27845
3680075032,CV NON DAIRY CREAMER,35830,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,TOPCO ASSOCIATES LLC.,CLEAR VALUE,27845
4127102590,I/D FRENCH VANILLA PC 24CT,35831,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,WHITEWAVE FOODS,INTERNATIONAL DELIGHT,27845
4200043295,PERFECT TCH GRAB N GO CUP,35832,TAXABLE GROCERY (Corp 6),TABLE TOP,PLASTIC AND PAPER CUPS,KOCH INDUSTRIES INC,DIXIE,27845
4300000332,MHIC CAFE FRANCIAS PK,35833,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27845
4300000333,MHIC FRENCH VANILLA CAFE PK,35834,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,MAXWELL HOUSE,"KRAFT FOODS, INC.",27845
5000004595,COFFEEMATE CRMY CHOCL,35835,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000020708,COFFEEMATE FRENCH VAN,35836,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030132,COFFEE MATE LITE,35837,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030152,CARN.COFFEE MATE REG,35838,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030162,COFFEEMATE,35839,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030212,COFFEEMATE,35840,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030302,COFFEEMATE CREAMER KILO,35841,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000030622,COFFEEMATE FAT FREE,35842,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000031474,COFFEEMATE HAZELNUT,35843,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000033480,COFMT PWD SGRFRE VAN CRML,35844,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000034101,COFFEE-MATE CREAMER TUBS ORIG,35845,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000034103,COFFEE-MATE HAZELN CREAMER 4PK,35846,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000034934,COFFEEMATE HAZELNUT CARB,35847,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000038825,COFFEEMATE FRN VANL CARB,35848,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000045817,COFMT PWD SGRFRE CRM CHOC,35849,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000052517,NES.COFFEEMATE SWEETENED CREAM,35850,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000056024,NES COFFEE MATE HAZELNUT,35851,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
5000060236,COFFEEMATE P-CRML MACCHTO,35852,GROCERY (Corp 6),COCOA MILK MODIFIERS,COFFEE CREAMERS-POWDERS,NESTLE HOLDINGS INC,NESTLE,27845
